NO,KODE,NAMA,ALAMAT,NO TELP,JUMLAH
1,325001,CV. BANDUNG EXPRES,JL. SIMPANG PAHLAWAN III/15 BANDUNG - JAWA BARAT,"Telp. 431333 , 432333 Fax :-",21
2,325003,PO. GUNUNG SEMBUNG,JL. SIMPANG PAHLAWAN III/15 BANDUNG - JAWA BARAT,"Telp. 790365 , - Fax :-",36
3,325011,PT. PAKAR UTAMA T & T SERVICE,JL. SIMPANG PAHLAWAN III/15 BANDUNG - JAWA BARAT,"Telp. 4211942 , 4211940 Fax :-",65
4,325014,CV. HIDUP BARU PUTRA,JL. SOEKARNO HATTA NO. 281 BANDUNG - JAWA BARAT,"Telp. 5207881 , 5207882 Fax : -",2
5,325026,PO. D.S,JL. SIDANG RAYA NO.319 UJUNG BERUBG - BDG - JABAR,"Telp. 73557 , 75125 Fax : -",7
6,325030,PT. JAYA PRIMA UTAMA LESTARI,"JL. DR. SUTAMI KOMP. SETRASARI PERMAI 41, BANDUNG","Telp. 216649, 219983 Fax : -",56
7,325039,PT. SURYAPUTRA ADIPRADANA,JL. SOEKARNO - HATTA NO.269 BANDUNG - JAWA BARAT,"Telp. 5203905 , 5204650 Fax : -",42
8,325040,PT. JACKAL HOLIDAYS,"JL. GATOT SUBROTO NO.46-B, BANDUNG - JAWA BARAT","Telp. 319888, 319777 Fax : -",58
9,325043,CV. DEWI SHINTA,JL. RAYA TIMUR KM. 7 NO.5 BANDUNG - JAWA BARAT,"Telp. 7802267, 7834338 Fax : -",16
10,325044,PT. BONIWARINDO JAYASAKTI,JL. KIARACONDONG BELAKANG NO.320 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",8
11,325047,CV. AMAN ABADI PUTRA,"JL. SUKAMENAK NO. 119 MARGAHAYU, BANDUNG - JAWA BARAT","Telp. 5410231 , 5400853 Fax : -",4
12,325048,PO. SANGKURIANG,JL. SOEKARNO HATTA BY PASS NO. 116 BANDUNG - JAWA BARAT,"Telp. 5207586 , - Fax : -",7
13,325053,PO. SINAR PASUNDAN,JL. MOHAMAD TOHA NO. 155 - 157 BANDUNG,"Telp. 5205794 , 5209502 Fax : -",15
14,325055,PO. GUNUNG SEMBUNG PUTRA,JL. RAYA CINUNUK NO.126 A BANDUNG - JAWA BARAT,"Telp. 7830457 , 7830463 Fax : -",33
15,325056,PT. SURYA GARTINDO LINGGAJATI,JL. CIPAGANTI NO. 111 BANDUNG - JAWA BARAT,"Telp. 2031973 , 2035921 Fax : -",8
16,325057,PT. ALFA PRIMA WISATAMA,"JL. ARIA UTAMA NO.44 ARIA GRAHA, BANDUNG - JABAR","Telp. - , - Fax : -",3
17,325060,CV. SINAR PASUNDAN TRIJOFFANA,"JL. MOCH TOHA NO. 115, BANDUNG","Telp. 5209502 , - Fax : -",10
18,325062,PT. PRIMA LESTARI,JL. PETA NO. 239 BANDUNG - JAWA BARAT,"Telp. 4264890 , 4264880",7
19,325065,PT. CIPAGANTI CITRA GRAHA,JL. CIPAGANTI NO. 84 BANDUNG - JAWA BARAT,"Telp. 2034376 , 7301303 Fax : -",94
20,325071,PT. KRAMAT DJATI ASRI SEJATI,JL. L.M.U. NURTANIO NO. 15 BANDUNG - JAWA BARAT,"Telp. 022. 6034680 , 4200496 Fax : 022.6031672",14
21,325072,PO. AA PUTRA,"JL. KOPO SAYATI RT. 01, RW. 06 NO. 165, MARGAHAYU, KAB. BANDUNG - JAWA BARAT","Telp. - , - Fax : -",9
22,325073,PT. HARUM BUNI SARI INDAH,JL. PALASARI NO. 45 - BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",10
23,325075,CV. PANGARANG INDOCALFY,JL. SATUMUS RAYA NO. 58 KEL. SEJATI - MARGACINTA - BDG,"Telp. - , - Fax : -",5
24,325076,CV. PATRIOT,JL. SOEKARNO HATTA NO. 459 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",7
25,325082,PT. DAPENSI DWIKARYA,JL. TASIKMALAYA NO. 1 BANDUNG - JAWA BARAT,"Telp. 7277853 , 7078846 FAX : -",1
26,325083,PT. MARJAYA TOURS,JL. SEKELIMUS XII NO. 9 BANDUNG -JAWA BARAT,"Telp. 7566835 , - Fax : -",15
27,325084,PT. REVIN ERNI PUTRA,JL. GATOT SUBROTO NO. 201-203 BANDUNG - JAWA BARAT,"Telp. 7311366 , 7308522 Fax : -",3
28,325088,PT. SURYA LINTAS KHATULISTIWA,JL. CIMANDIRI NO. 20 RT.02/07 BANDUNG - JABAR,"Telp. - , - Fax : -",3
29,325092,PO. & PA. MADONA,"CICALENGKA RT.03/06 MEKAR MUKTI, CILILIN, BANDUNG","Telp. 6868133 , 6864171 Fax : -",6
30,325099,PT. METROMODA TRAVELANTAMA,JL. PASIRKALIKI NO. 15 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",5
31,325102,PT. RESTU BUNDA SEJATI,"JL. SASAK BUBUR NIHAMPELAS, CILILIN, BANDUNGO. 2 C","Telp. 6940097 , - Fax : -",4
32,325103,CV. NUBAN JAYA,JL. RAYA PATROL SOREANG NO. 8 RT.01/08 BANDUNG - JABAR,"Telp. - , - Fax : -",7
33,325105,PT. NURACHMADI,JL. SEKELIMUS XII NO. 16 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",13
34,325113,CV. GAGAK RIMANG PUTRA,JL. SOEKARNO HATTA NO. 592 A BANDUNG - JAWA BARAT,"Telp. 7567102 , - Fax : -",5
35,325120,PT. DAYA CITRA UTAMI PRATAMA,JL. PAJAJARAN NO. 142 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",3
36,325124,CV. CEMELANG,"TAMAN KOPO INDAH I BLOK B-2 NO. 54 RT.002/005 DS. MARGAHAYU TENGAH, KEC. MARGAHAYU, KAB. BANDUNG - JAWA BARAT","Telp. 022. 70112273 , 022.70025130 Fax : 022.5412124",4
37,325133,KOPERASI PEGAWAI TELKOM DIVRE III,JL. WR. SUPRATMAN NO. 62 BANDUNG -JAWA BARAT,"Telp. 022.7104127 , 022.7203434 Fax : -",6
38,325136,CV. BINTANG HARISMA,"JL. TERASO NO. 6 CARINGIN RT.05 RW.05 KECAMATAN BANDUNG KULON, BANDUNG - JAWA BARAT","Telp. 022.76019900 , 022.92098900 Fax : -",4
39,325139,PT. TRIPUTRA BHAKTI PERSADA,"JL. MASKUMBANG NO.3 TURANGGA, BANDUNG - JAWA BARAT","Telp. 022.731819 , 022.7301827 Fax : 0227305087",3
40,325143,PT. SALVINDO STAR,JL. SERAM NO. 1 BANDUNG - JAWA BARAT,"Telp. 022.4213334 , 022.4213336 Fax : 022.4213451",2
41,325148,PO. RESTU JAYA,"JL. RAYA CIPEUNDEUY KP. CIJAWA RT.23 RW.08 DESA SYKAHAJI, KEC. CIPEUNDEUY, BANDUNG BARAT - JAWA BARAT","Telp. 022.6807452 , - Fax : -",2
42,325150,PT. PAMITRAN JAYA,JL. KIARACONDONG NO. 417 BANDUNG - JAWA BARAT,"Telp. 022.312769 , 022.316262 Fax : -",6
43,325151,CV. PASIR SAKTI,"JL. KOMP. MITRA DAGO PARAHYANGAN J - 5 KEL. ANTAPANI, KECAMATAN CIDADAS, BANDUNG - JAWA BARAT","Telp. - , - Fax : -",1
44,325156,CV. DN. RENT CAR,"JL. SUKAMENAK NO.112 DESA SUKAMENAK, MARGAHAYU, KABUPATEN BANDUNG - JAWA BARAT","Telp. - , - Fax : -",2
45,325158,CV. MEDIUM CARNITA,JL. BUAH BATU NO. 151 KOTA BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",6
46,325160,CV. KURNIA SARAN,JALAN LEMBAH SUKARESMI I NO. 1 BANDUNG - JAWA BARAT,"Telp. 08156201512 , - Fax : -",2
47,325161,PT. PRIMA KRISTA SEJAHTERA,"JL. TAMANSARI NO. 25 KELURAHAN TAMANSARI, KECAMATAN BANDUNG WETAN, BANDUNG - JAWA BARAT","Telp. 022.91132648 , 022.70202089 Fax : -",2
48,325164,CV. DESFARINDO,"JL. SRIMANIS NO. 15 CIGERELENG, REGOL, BANDUNG - JAWA BARAT","Telp. - , - Fax : -",1
49,325167,CV. DAYA UTAMA,"JL. PAJAGALAN GG. ADIMAJA NO. 22 KARANGANYAR, ASTANAANYAR, BANDUNG - JAWA BARAT","Telp. 022.92060076 , - Fax : -",4
50,325169,PT. NUR SHINTA ABADI,"JL. PANGGILINGAN NO. 137 RT.03 RW.06 DS. TANGGULUN, KEC. IBUN, KABUPATEN BANDUNG - JAWA BARAT","Telp. 022.5951411 , - Fax : 022.5951042",4
51,325170,CV. BUANA CITRA WISATA,JL. GUNTURSARI NO. 31 RT. 002 RW.004 BANDUNG - JAWA BARAT,"Telp. - , - Fax : -",3
52,325171,CV. JAYA MAKMUR,"JL. GEMPOL ELOK I NO. 12 CIGONDEWAH KALER, BANDUNG - JAWA BARAT","Telp. - , - Fax : -",3
53,325177,PO. JAYA LANGIT,"JL. UJUNG BERUNG INDAH B-9/15 RT.06 RW.02 CIGEDING, UJUNG BERUNG, BANDUNG - JAWA BARAT","Telp. - , - Fax : -",2
